2023-09-01,35202000,2229000,686
2023-09-02,35092000,2225000,679
2023-09-03,35213000,2223000,681
2023-09-04,35107000,2212000,681
2023-09-05,35065000,2221000,684
2023-09-06,34889000,2213000,680
2023-09-07,35027000,2220000,679
2023-09-08,35271000,2225000,682
2023-09-09,35176000,2222000,684
2023-09-10,35146000,2214000,679
2023-09-11,34378000,2134000,646
2023-09-12,35512000,2173000,652
2023-09-13,35564000,2175000,654
2023-09-14,36159000,2213000,661
2023-09-15,35571000,2190000,664
2023-09-16,35845000,2210000,675
2023-09-17,35745000,2193000,672
2023-09-18,36620000,2225000,679
2023-09-19,36425000,2205000,683
2023-09-20,36487000,2189000,693
2023-09-21,36064000,2146000,684
2023-09-22,36060000,2160000,693
2023-09-23,35939000,2155000,691
2023-09-24,35959000,2156000,690
2023-09-25,35351000,2133000,672
2023-09-26,35646000,2155000,682
2023-09-27,35779000,2178000,683
2023-09-28,36437000,2231000,685
2023-09-29,36432000,2266000,717
2023-09-30,36624000,2284000,701
2023-10-01,36810000,2280000,703
2023-10-02,38357000,2326000,708
2023-10-03,37240000,2243000,693
2023-10-04,37246000,2222000,720
2023-10-05,37867000,2226000,713
2023-10-06,37585000,2220000,709
2023-10-07,37892000,2227000,709
2023-10-08,37962000,2219000,707
2023-10-09,37479000,2171000,684
2023-10-10,37457000,2146000,675
2023-10-11,36910000,2139000,665
2023-10-12,36510000,2113000,655
2023-10-13,36820000,2121000,662
2023-10-14,36953000,2133000,668
2023-10-15,36757000,2125000,665
2023-10-16,38335000,2158000,676
2023-10-17,38823000,2146000,668
2023-10-18,38545000,2146000,666
2023-10-19,39021000,2124000,661
2023-10-20,40058000,2171000,701
2023-10-21,40398000,2193000,707
2023-10-22,40383000,2201000,699
2023-10-23,41559000,2268000,714
2023-10-24,46000000,2433000,770
2023-10-25,46824000,2433000,753
2023-10-26,46160000,2416000,745
2023-10-27,45835000,2399000,742
2023-10-28,46427000,2434000,742
2023-10-29,46854000,2439000,754
2023-10-30,46917000,2465000,789
2023-10-31,46536000,2437000,805
2023-11-01,46820000,2447000,815
2023-11-02,47370000,2464000,825
2023-11-03,46615000,2425000,817
2023-11-04,46890000,2477000,826
2023-11-05,46868000,2520000,869
2023-11-06,46900000,2550000,966
2023-11-07,46608000,2513000,912
2023-11-08,47088000,2518000,910
2023-11-09,50181000,2634000,925
2023-11-10,49889000,2802000,866
2023-11-11,49627000,2776000,901
2023-11-12,49431000,2738000,885
2023-11-13,49514000,2801000,875
2023-11-14,49130000,2754000,887
2023-11-15,48266000,2685000,853
2023-11-16,49290000,2721000,847
2023-11-17,48700000,2615000,807
2023-11-18,49177000,2616000,815
2023-11-19,49030000,2627000,839
2023-11-20,49856000,2718000,829
2023-11-21,49301000,2674000,814
2023-11-22,49116000,2729000,800
2023-11-23,49878000,2760000,822
2023-11-24,50651000,2832000,829
2023-11-25,50457000,2775000,827
2023-11-26,50049000,2767000,835
2023-11-27,49528000,2713000,806
2023-11-28,50133000,2726000,816
2023-11-29,50759000,2733000,815
2023-11-30,50526000,2724000,809
2023-12-01,51429000,2788000,814
2023-12-02,51752000,2803000,819
2023-12-03,53155000,2888000,832
2023-12-04,56430000,3017000,836
2023-12-05,57929000,3041000,838
2023-12-06,60859000,3114000,860
2023-12-07,59716000,3109000,869
2023-12-08,59967000,3228000,891
2023-12-09,60165000,3222000,930
2023-12-10,59950000,3205000,902
2023-12-11,57402000,3047000,847
2023-12-12,57413000,3053000,856
2023-12-13,57634000,3045000,848
2023-12-14,58632000,3143000,855
2023-12-15,58242000,3097000,856
2023-12-16,58057000,3082000,854
2023-12-17,57030000,3021000,842
2023-12-18,56811000,2962000,817
2023-12-19,57830000,2985000,823
2023-12-20,59533000,3042000,840
2023-12-21,59262000,3017000,834
2023-12-22,59300000,3178000,843
2023-12-23,59588000,3122000,842
2023-12-24,59121000,3098000,838
2023-12-25,58205000,3051000,851
2023-12-26,57001000,2998000,837
2023-12-27,57322000,3105000,840
2023-12-28,57089000,3177000,844
2023-12-29,57156000,3165000,845
2023-12-30,56720000,3091000,840
2023-12-31,56901000,3077000,833
2024-01-01,57208000,3087000,831
2024-01-02,60632000,3173000,838
2024-01-03,57247000,2980000,763
2024-01-04,58600000,3049000,784
2024-01-05,58902000,3015000,759
2024-01-06,59100000,3024000,770
2024-01-07,59736000,3024000,767
2024-01-08,60250000,3041000,758
2024-01-09,62812000,3030000,752
2024-01-10,60607000,3223000,747
2024-01-11,66069000,3643000,839
2024-01-12,62349000,3710000,820
2024-01-13,59071000,3496000,788
2024-01-14,58731000,3479000,792
2024-01-15,58065000,3449000,786
2024-01-16,58790000,3489000,788
2024-01-17,58522000,3503000,782
2024-01-18,58608000,3475000,774
2024-01-19,56400000,3406000,750
2024-01-20,57469000,3411000,759
2024-01-21,57829000,3427000,767
2024-01-22,56208000,3275000,731
2024-01-23,53498000,3034000,696
2024-01-24,55000000,3070000,707
2024-01-25,55187000,3050000,702
2024-01-26,57251000,3109000,717
2024-01-27,57554000,3127000,730
2024-01-28,58202000,3124000,729
2024-01-29,57709000,3084000,717.1
2024-01-30,59366000,3157000,717.4
2024-01-31,59074000,3178000,696.6
2024-02-01,58638000,3161000,687.1
2024-02-02,58947000,3156000,688.2
2024-02-03,59228000,3170000,717
2024-02-04,59067000,3166000,704.4
2024-02-05,59349000,3185000,695.9
2024-02-06,58988000,3215000,689.5
2024-02-07,58988000,3242000,688.8
2024-02-08,61396000,3319000,702.8
2024-02-09,63630000,3374000,705.2
2024-02-10,64061000,3378000,706.2
2024-02-11,65075000,3393000,716.2
2024-02-12,65843000,3411000,706.6
2024-02-13,66036000,3571000,703
2024-02-14,70192000,3733000,722.4
2024-02-15,72026000,3905000,755.6
2024-02-16,72170000,3885000,776.7
2024-02-17,70149000,3778000,748.7
2024-02-18,71457000,3868000,767.6
2024-02-19,72040000,4010000,770.3
2024-02-20,72160000,4076000,782.6
2024-02-21,71447000,4057000,753.8
2024-02-22,71680000,4137000,757.5
2024-02-23,71363000,4116000,749.1
2024-02-24,70809000,4097000,752.7
2024-02-25,71196000,4224000,750.2
2024-02-26,71190000,4275000,739.5
2024-02-27,78844000,4504000,775.8
2024-02-28,84581000,4657000,815.2
2024-02-29,87945000,4851000,840.9
2024-03-01,87462000,4822000,836
2024-03-02,86607000,4778000,890.9
2024-03-03,86887000,4778000,865.7
2024-03-04,92227000,4924000,914.4
2024-03-05,96577000,5348000,913.6
2024-03-06,92440000,5300000,839.7
2024-03-07,94475000,5362000,878.6
2024-03-08,96218000,5594000,883
2024-03-09,95452000,5473000,868.9
2024-03-10,97727000,5494000,859.5
2024-03-11,101343000,5667000,873.7
2024-03-12,101256000,5633000,980
2024-03-13,103330000,5672000,962.6
2024-03-14,102266000,5540000,972.3
2024-03-15,98991000,5366000,911.7
2024-03-16,99330000,5338000,909.1
2024-03-17,97821000,5215000,895.9
2024-03-18,98997000,5190000,889
2024-03-19,93397000,4832000,883
2024-03-20,94759000,5000000,881.3
2024-03-21,97662000,5143000,915.5
2024-03-22,92441000,4840000,889
2024-03-23,94522000,4944000,912.2
2024-03-24,94965000,4912000,913.8
2024-03-25,98703000,5065000,915.3
2024-03-26,100070000,5110000,905.3
2024-03-27,100080000,5086000,884.4
2024-03-28,101550000,5131000,887.7
2024-03-29,99888000,5044000,902.4
2024-03-30,100040000,5045000,904.2
2024-03-31,100354000,5150000,892.8
2024-04-01,99311000,5053000,867
2024-04-02,96070000,4811000,859.1
2024-04-03,96872000,4880000,849.6
2024-04-04,98274000,4908000,864.8
2024-04-05,98775000,4810000,844.2
2024-04-06,98323000,4822000,853.3
2024-04-07,99542000,4877000,860.7
2024-04-08,101906000,5176000,872.4
2024-04-09,99600000,5056000,884.9
2024-04-10,99149000,5028000,872.5
2024-04-11,100050000,5019000,870.3
2024-04-12,100050000,4971000,857.5
2024-04-13,99585000,4813000,800.5
2024-04-14,96500000,4576000,728.9
2024-04-15,96689000,4703000,742.1
2024-04-16,94012000,4601000,733.3
2024-04-17,91893000,4470000,728.8
2024-04-18,93876000,4527000,737.9
2024-04-19,93991000,4497000,727.3
2024-04-20,93904000,4502000,757.9
2024-04-21,94981000,4597000,766.3
2024-04-22,96076000,4630000,777.1
2024-04-23,96530000,4689000,792
2024-04-24,94411000,4648000,768
2024-04-25,91558000,4498000,750
2024-04-26,91969000,4498000,748.8
2024-04-27,91004000,4537000,743.8
2024-04-28,91037000,4742000,743.9
2024-04-29,89632000,4528000,730.8
2024-04-30,88053000,4344000,717.2
2024-05-01,81897000,4132000,708.8
2024-05-02,83203000,4219000,732.7
2024-05-03,87055000,4317000,740
2024-05-04,90491000,4437000,760.5
2024-05-05,90259000,4440000,746.7
2024-05-06,89062000,4333000,744.8
2024-05-07,89700000,4335000,757.4
2024-05-08,87828000,4239000,740.4
2024-05-09,86017000,4174000,717.2
2024-05-10,85735000,4125000,703.9
2024-05-11,85820000,4096000,711.5
2024-05-12,86134000,4127000,710.2
2024-05-13,87732000,4126000,708
2024-05-14,86666000,4059000,706.1
2024-05-15,90421000,4176000,716.2
2024-05-16,91448000,4107000,717.5
2024-05-17,92382000,4280000,724
2024-05-18,92919000,4318000,724.2
2024-05-19,92864000,4273000,714
2024-05-20,92919000,4284000,715
2024-05-21,96650000,5186000,755.5
2024-05-22,96461000,5156000,734
2024-05-23,94098000,5219000,739.5
2024-05-24,94549000,5170000,744.1
2024-05-25,96150000,5222000,749.2
2024-05-26,96323000,5380000,743.6
2024-05-27,96272000,5473000,742.4
2024-05-28,94389000,5350000,732.5
2024-05-29,93849000,5246000,735
2024-05-30,94879000,5232000,725.9
2024-05-31,94241000,5264000,729
2024-06-01,94689000,5320000,728.1
2024-06-02,95345000,5320000,725.3
2024-06-03,95927000,5261000,722.3
2024-06-04,96490000,5242000,730.8
2024-06-05,98153000,5260000,731.5
2024-06-06,99065000,5325000,731.2
2024-06-07,99129000,5306000,731.7
2024-06-08,97981000,5214000,699.7
2024-06-09,98000000,5208000,698.7
2024-06-10,97325000,5144000,702.2
2024-06-11,94336000,4956000,681.2
2024-06-12,98036000,5099000,696.9
2024-06-13,95107000,4952000,685.7
2024-06-14,94828000,4945000,677.6
2024-06-15,93775000,5035000,683.8
2024-06-16,94350000,5073000,693.8
2024-06-17,91899000,4946000,722.4
2024-06-18,91284000,4802000,682.7
2024-06-19,91551000,4961000,692.7
2024-06-20,91798000,4979000,698.8
2024-06-21,90427000,4948000,693
2024-06-22,90888000,4951000,688.6
2024-06-23,90509000,4914000,681.8
2024-06-24,86447000,4669000,677.4
2024-06-25,87175000,4799000,674.7
2024-06-26,87072000,4770000,666.4
2024-06-27,86831000,4850000,665.2
2024-06-28,85717000,4803000,673.2
2024-06-29,85737000,4765000,667.9
2024-06-30,86587000,4771000,664.7
2024-07-01,88283000,4872000,674.2
2024-07-02,87238000,4793000,680.2
2024-07-03,85220000,4669000,668.9
2024-07-04,81701000,4445000,634.4
2024-07-05,79960000,4239000,601.5
2024-07-06,81423000,4297000,621.6
2024-07-07,80858000,4217000,605.6
2024-07-08,79828000,4238000,612
2024-07-09,80905000,4314000,610.9
2024-07-10,81804000,4394000,614.1
2024-07-11,81715000,4451000,633
2024-07-12,81586000,4397000,652.8
2024-07-13,82560000,4432000,732.7
2024-07-14,84375000,4487000,745.6
2024-07-15,88627000,4732000,743.2
2024-07-16,89200000,4771000,808.4
2024-07-17,90914000,4835000,849.7
2024-07-18,89848000,4815000,806.6
2024-07-19,91943000,4847000,792.3
2024-07-20,93386000,4903000,830.6
2024-07-21,94290000,4922000,819.5
2024-07-22,93110000,4818000,853.4
2024-07-23,93705000,4866000,841.1
2024-07-24,93100000,4797000,876.8
2024-07-25,90925000,4457000,868.8
2024-07-26,94145000,4536000,825
2024-07-27,96199000,4619000,839.4
2024-07-28,94637000,4558000,839.1
2024-07-29,95241000,4638000,838.6
2024-07-30,92149000,4621000,860.4
2024-07-31,92682000,4635000,911
2024-08-01,89800000,4418000,835.9
2024-08-02,88940000,4281000,789.2
2024-08-03,87142000,4222000,798.5
2024-08-04,84158000,4045000,750.1
2024-08-05,77823000,3463000,694.3
2024-08-06,79986000,3589000,729.2
2024-08-07,79972000,3410000,711
2024-08-08,82853000,3514000,858.6
2024-08-09,84743000,3643000,812.9
2024-08-10,85230000,3672000,840
2024-08-11,84700000,3675000,797.3
2024-08-12,84363000,3778000,804.8
2024-08-13,83511000,3726000,802.9
2024-08-14,83273000,3716000,802.6
2024-08-15,83088000,3715000,797.5
2024-08-16,81397000,3620000,781.6
2024-08-17,82874000,3641000,792
2024-08-18,83202000,3705000,794.8
2024-08-19,80923000,3572000,801.9
2024-08-20,81350000,3535000,810.9
2024-08-21,81138000,3537000,807.9
2024-08-22,82255000,3538000,813.5
2024-08-23,82670000,3590000,808
2024-08-24,85750000,3688000,834.7
2024-08-25,85914000,3702000,809.8
2024-08-26,85040000,3650000,793.1
2024-08-27,83438000,3490000,800.5
2024-08-28,80525000,3401000,775.7
2024-08-29,82355000,3481000,779.2
2024-08-30,79979000,3368000,759.6
2024-08-31,80398000,3426000,769.4
,"71,461,128","3,748,432",770
