2023-08-01,37655000.0,2392000.0,903.0
2023-08-02,38500000.0,2424000.0,903.0
2023-08-03,38754000.0,2434000.0,887.0
2023-08-04,38630000.0,2438000.0,878.0
2023-08-05,38560000.0,2435000.0,834.0
2023-08-06,38615000.0,2433000.0,835.0
2023-08-07,38496000.0,2426000.0,814.0
2023-08-08,39145000.0,2446000.0,832.0
2023-08-09,39535000.0,2463000.0,867.0
2023-08-10,39121000.0,2460000.0,838.0
2023-08-11,39290000.0,2471000.0,843.0
2023-08-12,39275000.0,2471000.0,841.0
2023-08-13,39252000.0,2472000.0,840.0
2023-08-14,39438000.0,2476000.0,841.0
2023-08-15,39590000.0,2479000.0,843.0
2023-08-16,39444000.0,2472000.0,811.0
2023-08-17,38422000.0,2411000.0,789.0
2023-08-18,35557000.0,2276000.0,689.0
2023-08-19,35920000.0,2297000.0,698.0
2023-08-20,35850000.0,2293000.0,739.0
2023-08-21,35726000.0,2290000.0,720.0
2023-08-22,35652000.0,2270000.0,703.0
2023-08-23,35560000.0,2256000.0,711.0
2023-08-24,35490000.0,2237000.0,702.0
2023-08-25,35241000.0,2236000.0,701.0
2023-08-26,35423000.0,2246000.0,715.0
2023-08-27,35500000.0,2250000.0,718.0
2023-08-28,35401000.0,2234000.0,703.0
2023-08-29,37162000.0,2325000.0,732.0
2023-08-30,36802000.0,2312000.0,712.0
2023-08-31,36980000.0,2320000.0,711.0
2023-09-01,35202000.0,2229000.0,686.0
2023-09-02,35092000.0,2225000.0,679.0
2023-09-03,35213000.0,2223000.0,681.0
2023-09-04,35107000.0,2212000.0,681.0
2023-09-05,35065000.0,2221000.0,684.0
2023-09-06,34889000.0,2213000.0,680.0
2023-09-07,35027000.0,2220000.0,679.0
2023-09-08,35271000.0,2225000.0,682.0
2023-09-09,35176000.0,2222000.0,684.0
2023-09-10,35146000.0,2214000.0,679.0
2023-09-11,34378000.0,2134000.0,646.0
2023-09-12,35512000.0,2173000.0,652.0
2023-09-13,35564000.0,2175000.0,654.0
2023-09-14,36159000.0,2213000.0,661.0
2023-09-15,35571000.0,2190000.0,664.0
2023-09-16,35845000.0,2210000.0,675.0
2023-09-17,35745000.0,2193000.0,672.0
2023-09-18,36620000.0,2225000.0,679.0
2023-09-19,36425000.0,2205000.0,683.0
2023-09-20,36487000.0,2189000.0,693.0
2023-09-21,36064000.0,2146000.0,684.0
2023-09-22,36060000.0,2160000.0,693.0
2023-09-23,35939000.0,2155000.0,691.0
2023-09-24,35959000.0,2156000.0,690.0
2023-09-25,35351000.0,2133000.0,672.0
2023-09-26,35646000.0,2155000.0,682.0
2023-09-27,35779000.0,2178000.0,683.0
2023-09-28,36437000.0,2231000.0,685.0
2023-09-29,36432000.0,2266000.0,717.0
2023-09-30,36624000.0,2284000.0,701.0
2023-10-01,36810000.0,2280000.0,703.0
2023-10-02,38357000.0,2326000.0,708.0
2023-10-03,37240000.0,2243000.0,693.0
2023-10-04,37246000.0,2222000.0,720.0
2023-10-05,37867000.0,2226000.0,713.0
2023-10-06,37585000.0,2220000.0,709.0
2023-10-07,37892000.0,2227000.0,709.0
2023-10-08,37962000.0,2219000.0,707.0
2023-10-09,37479000.0,2171000.0,684.0
2023-10-10,37457000.0,2146000.0,675.0
2023-10-11,36910000.0,2139000.0,665.0
2023-10-12,36510000.0,2113000.0,655.0
2023-10-13,36820000.0,2121000.0,662.0
2023-10-14,36953000.0,2133000.0,668.0
2023-10-15,36757000.0,2125000.0,665.0
2023-10-16,38335000.0,2158000.0,676.0
2023-10-17,38823000.0,2146000.0,668.0
2023-10-18,38545000.0,2146000.0,666.0
2023-10-19,39021000.0,2124000.0,661.0
2023-10-20,40058000.0,2171000.0,701.0
2023-10-21,40398000.0,2193000.0,707.0
2023-10-22,40383000.0,2201000.0,699.0
2023-10-23,41559000.0,2268000.0,714.0
2023-10-24,46000000.0,2433000.0,770.0
2023-10-25,46824000.0,2433000.0,753.0
2023-10-26,46160000.0,2416000.0,745.0
2023-10-27,45835000.0,2399000.0,742.0
2023-10-28,46427000.0,2434000.0,742.0
2023-10-29,46854000.0,2439000.0,754.0
2023-10-30,46917000.0,2465000.0,789.0
2023-10-31,46536000.0,2437000.0,805.0
2023-11-01,46820000.0,2447000.0,815.0
2023-11-02,47370000.0,2464000.0,825.0
2023-11-03,46615000.0,2425000.0,817.0
2023-11-04,46890000.0,2477000.0,826.0
2023-11-05,46868000.0,2520000.0,869.0
2023-11-06,46900000.0,2550000.0,966.0
2023-11-07,46608000.0,2513000.0,912.0
2023-11-08,47088000.0,2518000.0,910.0
2023-11-09,50181000.0,2634000.0,925.0
2023-11-10,49889000.0,2802000.0,866.0
2023-11-11,49627000.0,2776000.0,901.0
2023-11-12,49431000.0,2738000.0,885.0
2023-11-13,49514000.0,2801000.0,875.0
2023-11-14,49130000.0,2754000.0,887.0
2023-11-15,48266000.0,2685000.0,853.0
2023-11-16,49290000.0,2721000.0,847.0
2023-11-17,48700000.0,2615000.0,807.0
2023-11-18,49177000.0,2616000.0,815.0
2023-11-19,49030000.0,2627000.0,839.0
2023-11-20,49856000.0,2718000.0,829.0
2023-11-21,49301000.0,2674000.0,814.0
2023-11-22,49116000.0,2729000.0,800.0
2023-11-23,49878000.0,2760000.0,822.0
2023-11-24,50651000.0,2832000.0,829.0
2023-11-25,50457000.0,2775000.0,827.0
2023-11-26,50049000.0,2767000.0,835.0
2023-11-27,49528000.0,2713000.0,806.0
2023-11-28,50133000.0,2726000.0,816.0
2023-11-29,50759000.0,2733000.0,815.0
2023-11-30,50526000.0,2724000.0,809.0
2023-12-01,51429000.0,2788000.0,814.0
2023-12-02,51752000.0,2803000.0,819.0
2023-12-03,53155000.0,2888000.0,832.0
2023-12-04,56430000.0,3017000.0,836.0
2023-12-05,57929000.0,3041000.0,838.0
2023-12-06,60859000.0,3114000.0,860.0
2023-12-07,59716000.0,3109000.0,869.0
2023-12-08,59967000.0,3228000.0,891.0
2023-12-09,60165000.0,3222000.0,930.0
2023-12-10,59950000.0,3205000.0,902.0
2023-12-11,57402000.0,3047000.0,847.0
2023-12-12,57413000.0,3053000.0,856.0
2023-12-13,57634000.0,3045000.0,848.0
2023-12-14,58632000.0,3143000.0,855.0
2023-12-15,58242000.0,3097000.0,856.0
2023-12-16,58057000.0,3082000.0,854.0
2023-12-17,57030000.0,3021000.0,842.0
2023-12-18,56811000.0,2962000.0,817.0
2023-12-19,57830000.0,2985000.0,823.0
2023-12-20,59533000.0,3042000.0,840.0
2023-12-21,59262000.0,3017000.0,834.0
2023-12-22,59300000.0,3178000.0,843.0
2023-12-23,59588000.0,3122000.0,842.0
2023-12-24,59121000.0,3098000.0,838.0
2023-12-25,58205000.0,3051000.0,851.0
2023-12-26,57001000.0,2998000.0,837.0
2023-12-27,57322000.0,3105000.0,840.0
2023-12-28,57089000.0,3177000.0,844.0
2023-12-29,57156000.0,3165000.0,845.0
2023-12-30,56720000.0,3091000.0,840.0
2023-12-31,56901000.0,3077000.0,833.0
2024-01-01,57208000.0,3087000.0,831.0
2024-01-02,60632000.0,3173000.0,838.0
2024-01-03,57247000.0,2980000.0,763.0
2024-01-04,58600000.0,3049000.0,784.0
2024-01-05,58902000.0,3015000.0,759.0
2024-01-06,59100000.0,3024000.0,770.0
2024-01-07,59736000.0,3024000.0,767.0
2024-01-08,60250000.0,3041000.0,758.0
2024-01-09,62812000.0,3030000.0,752.0
2024-01-10,60607000.0,3223000.0,747.0
2024-01-11,66069000.0,3643000.0,839.0
2024-01-12,62349000.0,3710000.0,820.0
2024-01-13,59071000.0,3496000.0,788.0
2024-01-14,58731000.0,3479000.0,792.0
2024-01-15,58065000.0,3449000.0,786.0
2024-01-16,58790000.0,3489000.0,788.0
2024-01-17,58522000.0,3503000.0,782.0
2024-01-18,58608000.0,3475000.0,774.0
2024-01-19,56400000.0,3406000.0,750.0
2024-01-20,57469000.0,3411000.0,759.0
2024-01-21,57829000.0,3427000.0,767.0
2024-01-22,56208000.0,3275000.0,731.0
2024-01-23,53498000.0,3034000.0,696.0
2024-01-24,55000000.0,3070000.0,707.0
2024-01-25,55187000.0,3050000.0,702.0
2024-01-26,57251000.0,3109000.0,717.0
2024-01-27,57554000.0,3127000.0,730.0
2024-01-28,58202000.0,3124000.0,729.0
2024-01-29,57709000.0,3084000.0,717.1
2024-01-30,59366000.0,3157000.0,717.4
2024-01-31,59074000.0,3178000.0,696.6
2024-02-01,58638000.0,3161000.0,687.1
2024-02-02,58947000.0,3156000.0,688.2
2024-02-03,59228000.0,3170000.0,717.0
2024-02-04,59067000.0,3166000.0,704.4
2024-02-05,59349000.0,3185000.0,695.9
2024-02-06,58988000.0,3215000.0,689.5
2024-02-07,58988000.0,3242000.0,688.8
2024-02-08,61396000.0,3319000.0,702.8
2024-02-09,63630000.0,3374000.0,705.2
2024-02-10,64061000.0,3378000.0,706.2
2024-02-11,65075000.0,3393000.0,716.2
2024-02-12,65843000.0,3411000.0,706.6
2024-02-13,66036000.0,3571000.0,703.0
2024-02-14,70192000.0,3733000.0,722.4
2024-02-15,72026000.0,3905000.0,755.6
2024-02-16,72170000.0,3885000.0,776.7
2024-02-17,70149000.0,3778000.0,748.7
2024-02-18,71457000.0,3868000.0,767.6
2024-02-19,72040000.0,4010000.0,770.3
2024-02-20,72160000.0,4076000.0,782.6
2024-02-21,71447000.0,4057000.0,753.8
2024-02-22,71680000.0,4137000.0,757.5
2024-02-23,71363000.0,4116000.0,749.1
2024-02-24,70809000.0,4097000.0,752.7
2024-02-25,71196000.0,4224000.0,750.2
2024-02-26,71190000.0,4275000.0,739.5
2024-02-27,78844000.0,4504000.0,775.8
2024-02-28,84581000.0,4657000.0,815.2
2024-02-29,87945000.0,4851000.0,840.9
2024-03-01,87462000.0,4822000.0,836.0
2024-03-02,86607000.0,4778000.0,890.9
2024-03-03,86887000.0,4778000.0,865.7
2024-03-04,92227000.0,4924000.0,914.4
2024-03-05,96577000.0,5348000.0,913.6
2024-03-06,92440000.0,5300000.0,839.7
2024-03-07,94475000.0,5362000.0,878.6
2024-03-08,96218000.0,5594000.0,883.0
2024-03-09,95452000.0,5473000.0,868.9
2024-03-10,97727000.0,5494000.0,859.5
2024-03-11,101343000.0,5667000.0,873.7
2024-03-12,101256000.0,5633000.0,980.0
2024-03-13,103330000.0,5672000.0,962.6
2024-03-14,102266000.0,5540000.0,972.3
2024-03-15,98991000.0,5366000.0,911.7
2024-03-16,99330000.0,5338000.0,909.1
2024-03-17,97821000.0,5215000.0,895.9
2024-03-18,98997000.0,5190000.0,889.0
2024-03-19,93397000.0,4832000.0,883.0
2024-03-20,94759000.0,5000000.0,881.3
2024-03-21,97662000.0,5143000.0,915.5
2024-03-22,92441000.0,4840000.0,889.0
2024-03-23,94522000.0,4944000.0,912.2
2024-03-24,94965000.0,4912000.0,913.8
2024-03-25,98703000.0,5065000.0,915.3
2024-03-26,100070000.0,5110000.0,905.3
2024-03-27,100080000.0,5086000.0,884.4
2024-03-28,101550000.0,5131000.0,887.7
2024-03-29,99888000.0,5044000.0,902.4
2024-03-30,100040000.0,5045000.0,904.2
2024-03-31,100354000.0,5150000.0,892.8
2024-04-01,99311000.0,5053000.0,867.0
2024-04-02,96070000.0,4811000.0,859.1
2024-04-03,96872000.0,4880000.0,849.6
2024-04-04,98274000.0,4908000.0,864.8
2024-04-05,98775000.0,4810000.0,844.2
2024-04-06,98323000.0,4822000.0,853.3
2024-04-07,99542000.0,4877000.0,860.7
2024-04-08,101906000.0,5176000.0,872.4
2024-04-09,99600000.0,5056000.0,884.9
2024-04-10,99149000.0,5028000.0,872.5
2024-04-11,100050000.0,5019000.0,870.3
2024-04-12,100050000.0,4971000.0,857.5
2024-04-13,99585000.0,4813000.0,800.5
2024-04-14,96500000.0,4576000.0,728.9
2024-04-15,96689000.0,4703000.0,742.1
2024-04-16,94012000.0,4601000.0,733.3
2024-04-17,91893000.0,4470000.0,728.8
2024-04-18,93876000.0,4527000.0,737.9
2024-04-19,93991000.0,4497000.0,727.3
2024-04-20,93904000.0,4502000.0,757.9
2024-04-21,94981000.0,4597000.0,766.3
2024-04-22,96076000.0,4630000.0,777.1
2024-04-23,96530000.0,4689000.0,792.0
2024-04-24,94411000.0,4648000.0,768.0
2024-04-25,91558000.0,4498000.0,750.0
2024-04-26,91969000.0,4498000.0,748.8
2024-04-27,91004000.0,4537000.0,743.8
2024-04-28,91037000.0,4742000.0,743.9
2024-04-29,89632000.0,4528000.0,730.8
2024-04-30,88053000.0,4344000.0,717.2
2024-05-01,81897000.0,4132000.0,708.8
2024-05-02,83203000.0,4219000.0,732.7
2024-05-03,87055000.0,4317000.0,740.0
2024-05-04,90491000.0,4437000.0,760.5
2024-05-05,90259000.0,4440000.0,746.7
2024-05-06,89062000.0,4333000.0,744.8
2024-05-07,89700000.0,4335000.0,757.4
2024-05-08,87828000.0,4239000.0,740.4
2024-05-09,86017000.0,4174000.0,717.2
2024-05-10,85735000.0,4125000.0,703.9
2024-05-11,85820000.0,4096000.0,711.5
2024-05-12,86134000.0,4127000.0,710.2
2024-05-13,87732000.0,4126000.0,708.0
2024-05-14,86666000.0,4059000.0,706.1
2024-05-15,90421000.0,4176000.0,716.2
2024-05-16,91448000.0,4107000.0,717.5
2024-05-17,92382000.0,4280000.0,724.0
2024-05-18,92919000.0,4318000.0,724.2
2024-05-19,92864000.0,4273000.0,714.0
2024-05-20,92919000.0,4284000.0,715.0
2024-05-21,96650000.0,5186000.0,755.5
2024-05-22,96461000.0,5156000.0,734.0
2024-05-23,94098000.0,5219000.0,739.5
2024-05-24,94549000.0,5170000.0,744.1
2024-05-25,96150000.0,5222000.0,749.2
2024-05-26,96323000.0,5380000.0,743.6
2024-05-27,96272000.0,5473000.0,742.4
2024-05-28,94389000.0,5350000.0,732.5
2024-05-29,93849000.0,5246000.0,735.0
2024-05-30,94879000.0,5232000.0,725.9
2024-05-31,94241000.0,5264000.0,729.0
2024-06-01,94689000.0,5320000.0,728.1
2024-06-02,95345000.0,5320000.0,725.3
2024-06-03,95927000.0,5261000.0,722.3
2024-06-04,96490000.0,5242000.0,730.8
2024-06-05,98153000.0,5260000.0,731.5
2024-06-06,99065000.0,5325000.0,731.2
2024-06-07,99129000.0,5306000.0,731.7
2024-06-08,97981000.0,5214000.0,699.7
2024-06-09,98000000.0,5208000.0,698.7
2024-06-10,97325000.0,5144000.0,702.2
2024-06-11,94336000.0,4956000.0,681.2
2024-06-12,98036000.0,5099000.0,696.9
2024-06-13,95107000.0,4952000.0,685.7
2024-06-14,94828000.0,4945000.0,677.6
2024-06-15,93775000.0,5035000.0,683.8
2024-06-16,94350000.0,5073000.0,693.8
2024-06-17,91899000.0,4946000.0,722.4
2024-06-18,91284000.0,4802000.0,682.7
2024-06-19,91551000.0,4961000.0,692.7
2024-06-20,91798000.0,4979000.0,698.8
2024-06-21,90427000.0,4948000.0,693.0
2024-06-22,90888000.0,4951000.0,688.6
2024-06-23,90509000.0,4914000.0,681.8
2024-06-24,86447000.0,4669000.0,677.4
2024-06-25,87175000.0,4799000.0,674.7
2024-06-26,87072000.0,4770000.0,666.4
2024-06-27,86831000.0,4850000.0,665.2
2024-06-28,85717000.0,4803000.0,673.2
2024-06-29,85737000.0,4765000.0,667.9
2024-06-30,86587000.0,4771000.0,664.7
2024-07-01,88283000.0,4872000.0,674.2
2024-07-02,87238000.0,4793000.0,680.2
2024-07-03,85220000.0,4669000.0,668.9
2024-07-04,81701000.0,4445000.0,634.4
2024-07-05,79960000.0,4239000.0,601.5
2024-07-06,81423000.0,4297000.0,621.6
2024-07-07,80858000.0,4217000.0,605.6
2024-07-08,79828000.0,4238000.0,612.0
2024-07-09,80905000.0,4314000.0,610.9
2024-07-10,81804000.0,4394000.0,614.1
2024-07-11,81715000.0,4451000.0,633.0
2024-07-12,81586000.0,4397000.0,652.8
2024-07-13,82560000.0,4432000.0,732.7
2024-07-14,84375000.0,4487000.0,745.6
2024-07-15,88627000.0,4732000.0,743.2
2024-07-16,89200000.0,4771000.0,808.4
2024-07-17,90914000.0,4835000.0,849.7
2024-07-18,89848000.0,4815000.0,806.6
2024-07-19,91943000.0,4847000.0,792.3
2024-07-20,93386000.0,4903000.0,830.6
2024-07-21,94290000.0,4922000.0,819.5
2024-07-22,93110000.0,4818000.0,853.4
2024-07-23,93705000.0,4866000.0,841.1
2024-07-24,93100000.0,4797000.0,876.8
2024-07-25,90925000.0,4457000.0,868.8
2024-07-26,94145000.0,4536000.0,825.0
2024-07-27,96199000.0,4619000.0,839.4
2024-07-28,94637000.0,4558000.0,839.1
2024-07-29,95241000.0,4638000.0,838.6
2024-07-30,92149000.0,4621000.0,860.4
